2017-10-26 14:42:56.9036 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:56.9349 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:56.9506 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:56.9506 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:56.9662 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:56.9817 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:56.9974 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:56.9974 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.0131 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.2474 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.2630 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.2786 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.2943 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.2943 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.3099 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.3099 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.3278 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.3278 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.3278 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.3507 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.3507 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.3664 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.6063 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.6219 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.6375 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.6375 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.6532 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.6532 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.6688 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.6688 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.6844 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.6844 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.7000 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.7000 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.7157 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.7157 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.9753 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.9910 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:57.9910 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.0084 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.0094 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.0094 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.0282 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.0282 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.0438 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.0595 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.0595 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.0751 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.0751 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.3251 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.3709 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.3709 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.3919 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.3919 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.4075 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.4231 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.4231 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.6786 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.6786 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.6943 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.7099 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.7099 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.7256 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.7256 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.7412 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.7412 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.7568 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.7568 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.7724 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:58.7724 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.0205 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.0361 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.0361 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.0517 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.0674 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.0674 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.0830 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.0830 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.1041 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.1041 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.1197 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.1197 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.1353 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.3697 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.3853 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.3853 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.4010 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.4166 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.4166 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.4166 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.4426 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.4426 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.4582 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.4582 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.4738 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.4895 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.7298 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.7454 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.7454 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.7610 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.7610 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.7766 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.7766 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.7922 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.7922 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.8078 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.8235 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.8235 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:42:59.8391 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.0857 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1013 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1013 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1169 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1169 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1358 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1358 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1538 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1538 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1694 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1694 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1850 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.1850 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.4350 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.4506 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.4708 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.4708 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.5230 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.5386 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.5542 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.5542 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.7944 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.8100 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.8257 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.8257 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.8412 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.8412 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.8569 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.8569 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.8725 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.8725 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.8881 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.9037 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:00.9037 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.1495 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.1684 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.1684 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.1863 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.1863 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.2019 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.2019 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.2175 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.2175 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.2331 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.2331 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.2487 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.2487 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5040 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5094 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5094 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5251 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5408 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5408 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5563 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5563 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5720 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5720 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5876 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.5876 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.6033 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.6033 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.8588 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
2017-10-26 14:43:01.8588 WS.EKA.Portal.Filters.ExceptionAndLogFilter.OnException Error Unexpected character encountered while parsing value: ´í. Path '', line 0, position 0.
